id-EP3402968B1    abstract-
id-US20180371955A1    abstract-A cogeneration system (10a) of the present disclosure includes an internal combustion engine (21), a first power generator (22), a first coolant circuit (23), a first heat exchanger (24), a second coolant circuit (25), a Rankine cycle power generation apparatus (26), and an exhaust gas supply path (40). The Rankine cycle power generation apparatus (26) includes a pump (27), an evaporator (28), an expander (29), a second power generator (30), and a condenser (31). The evaporator (28) heats and evaporates a working fluid with exhaust gas from the internal combustion engine (21). The exhaust gas supply path (40) delivers the exhaust gas from the internal combustion engine (21) to the evaporator (28) without allowing the exhaust gas to exchange heat with a liquid. The condenser (31) has a flow path (31a) through which the first coolant flows and which forms a part of the first coolant circuit (23).
id-CN105626318A    abstract-本发明公开了一种采用相变蓄热材料的车用LNG汽化器，包括密闭的壳体以及设置在所述壳体内的LNG管道和冷却液管道，所述壳体上设置液化天然气进口、气态天然气出口、冷却液进口和冷却液出口，所述LNG管道的一端与液化天然气进口连接，其另一端与气态天然气出口连接，所述冷却液管道的一端与冷却液进口连接，其另一端与冷却液出口连接，所述壳体内填充有液态相变蓄热材料，所述壳体外壁设置有保温层，所述冷却液进口上设置有电磁阀。本发明可以提高车辆在温度较低环境下冷启动初期的LNG汽化效率和发动机冷却液的升温速度，并在车辆稳定工作时，保证稳定高效的汽化效率以此提高发动机运行效率，节约能源。
id-DE102016205120A1    abstract-Die vorliegende Erfindung betrifft eine Absorptionskältemaschine (1), insbesondere zur Abwärmerückgewinnung bei einer Brennkraftmaschine, die einen Absorptionsmittelkreis (2), in dem ein Absorptionsmittel zirkuliert und der einen Absorber (3) sowie einen Desorber (4) aufweist, und einen Arbeitsmittelkreis (9) aufweist, in dem ein Arbeitsmittel zirkuliert und der einen Verdampfer (10) sowie einen Kondensator (11) aufweist.  Eine kompakte Bauweise ergibt sich mit einer Niederdruck-Membrananordnung (21), die für Arbeitsmitteldampf durchlässig ist und für flüssiges Arbeitsmittel sowie für flüssiges Absorptionsmittel undurchlässig ist und die zwischen dem Verdampfer (10) und dem Absorber (3) so angeordnet ist, dass sie einerseits mit dem Arbeitsmittel und andererseits mit dem Absorptionsmittel in Kontakt steht, und mit einer Hochdruck-Membrananordnung (23), die für Arbeitsmitteldampf durchlässig ist und für flüssiges Arbeitsmittel sowie für flüssiges Absorptionsmittel undurchlässig ist und die zwischen dem Desorber (4) und dem Kondensator (11) so angeordnet ist, dass sie einerseits mit dem Arbeitsmittel und andererseits mit dem Absorptionsmittel in Kontakt steht.
id-RU2017109233A    abstract-
id-US20190048749A1    abstract-The invention relates to a waste heat recovery system (1) comprising a working fluid circuit (18), having a heat exchanger which is connected in an exhaust gas line (4) of an internal combustion engine (2). The heat exchanger is part of the working fluid circuit (18) together with an expansion machine (20) which has at least one working fluid bypass (21) that is controlled by a valve. According to the invention, a waste heat recovery system (1) is provided with improved functionality. This is achieved in that the valve is a directional valve which connects a fluid inlet (36) to an expansion machine fluid outlet (37) and/or a bypass fluid outlet (38), in particular a 3/2-way valve (22), and the connection of the fluid inlet (36) to the expansion machine fluid outlet (37) is leakage-free relative to the bypass fluid outlet (38), whereas the connection of the fluid inlet (36) to the bypass fluid outlet (38) exhibits leakages with respect to the expansion machine fluid outlet (37).
id-US20170268400A1    abstract-A system and method for preventing a failure of an exhaust heat recovery device are provided. The method includes operating a sole exhaust heat recovery mode when cooling water has a temperature less than a warm-up reference temperature to introduce all exhaust gas flowing from a DPF into the exhaust heat recovery device where the exhaust gas exchanges heat with the cooling water. Additionally, a passage through which the exhaust gas bypasses the exhaust heat recovery device is opened when the exhaust gas at a rear of the DPF has a temperature greater than the warm-up reference temperature during the sole exhaust heat recovery mode.
id-CN105697189B    abstract-本发明公开了一种提高EGR发动机能源利用率的系统及控制方法，动力传动系统包括发动机；发动机排出的废气一部分经过废气涡轮增压系统、二级换热器和排气后处理系统，另一部分经过废气再循环系统；发动机冷却系统对发动机的冷却水进行处理的同时还与驾驶室制热总成连接；信号采集系统接受温度传感器采集的温度，并送给数据分析执行系统；底循环系统以发动机冷却水、发动机排气和废气再循环系统中的热能作为热源，对循环工质进行多级加热，随后在膨胀器中膨胀做功，驱动与膨胀器同轴的发电机进行发电，并把发出的电能储存在蓄电池中，完成热能到化学能的转化。通过底循环最大限度的利用燃油燃烧所放出但未被发动机转换为机械能的那一部分化学能。
id-CN105594367B    abstract-本发明公开了一种尾气回收型收割装置，包括收割轮、切割刀、吸风机、输送管、存料斗、铲斗和发动机能量回收装置，所述收割轮设置在铲斗的前端，切割刀设置在收割轮的下方，吸风机设置在收割装置的底部；农物在收割轮和切割刀的作用下被收入到铲斗中，吸风机运转时在收割装置中形成负压吸力将铲斗中的农料通过输送管输送到存料斗中；所述收割装置通过发动机驱动，发动机能量回收装置用于回收发动机尾气的热量。该收割装置结构简单实用，能实现农物的自动收割存储操作方便，且发动机废气能量可二次利用，节能环保。
id-FR3049649B1    abstract-Moteur (2) à combustion interne muni d'un collecteur (31) d'échappement, d'un circuit (5) de refroidissement dans lequel circule un liquide de refroidissement, un radiateur (15), et d'un système (20) thermoacoustique comprenant : - un résonateur (21) comportant un gaz sous pression, - un émetteur (29) d'ondes acoustiques apte à produire une onde acoustique à l'intérieur du résonateur, - au moins deux modules (24, 25) thermoacoustique agencés à l'intérieur du résonateur, les deux modules étant composés respectivement d'une structure (26) poreuse bordée par un échangeur (27) chaud et un échangeur (28) froid, moteur dans lequel l'échangeur chaud du premier module thermoacoustique est relié à un circuit (8) radiateur prolongeant le circuit de refroidissement au travers d'un boîtier (6) de sortie eau et joignant le radiateur, l'échangeur chaud du second module étant relié au collecteur d'échappement.
id-CN105804132A    abstract-本发明公开了一种基于双介质循环的道路挖土装置，包括机体、第一驱动臂、第二驱动臂、挖掘斗、滚轮‑履带和发动机系统，所述机体、第一驱动臂、第二驱动臂和挖掘斗依次相连，滚轮‑履带安装在机体下方；所述驱动滚轮‑履带由发动机驱动，所述发动机尾气能量回收系统用于回收发动机尾气的能量。该挖土装置结构简单实用，能量可二次利用，节能环保。
id-CN105800868A    abstract-本发明公开了一种高效节能污水处理装置，其整体由汽车改造而成，包括车厢、安装在车厢内的污水处理设备、发动机能量回收系统，所述车厢包括有多个反应室，所述污水处理设备包括通过管道依次相连的泵、固液分离池、隔油池、生化池、过滤池、沉淀池、清水回水池和消毒池，污水按上述顺序依次进行处理。该污水处理装置具有流动性强、能耗小、效率高等优点。
id-CN105863877A    abstract-本发明公开了一种新型河道治理船舶，包括船体、液压机械臂、清理斗、储料仓、螺旋桨和发动机能量回收装置，所述液压机械臂与清理斗相连，设置在船体的前端，用于清除河中的污泥；所述储料仓设置在船体上，用于储存清理上来的污泥；所述螺旋桨通过发动机驱动，发动机能量回收装置用于回收发动机尾气的热量。该河道治理船舶结构简单实用，能实现污泥的在先清除和储存操作方便，且发动机废气能量可二次利用，节能环保。
id-KR102261839B1    abstract-엔진 유닛과 배기 유닛 사이에 설치되는 배기 가스 발전 유닛에 있어서, 상기 엔진 유닛과 상기 배기 유닛을 접속하며, 상기 엔진 유닛으로부터 배출되는 배기 가스의 유로를 형성하는 접속관과, 상기 접속관의 내측 표면이자, 상기 엔진 유닛의 근방 및 상기 배기 유닛의 근방에 설치되되, 열의 유로를 따라 나란히 설치된 복수의 열전 변환 모듈과, 상기 접속관의 상기 엔진 유닛 근방에서의 상기 배기 가스의 유속에 비해, 상기 접속관의 상기 배기 유닛 근방에서의 상기 배기 가스의 유속을 높이는 유속 증가 수단을 가지며, 상기 유속 증가 수단은, 상기 접속관의 중심선의 근방 영역으로부터 내측 표면을 향해 상기 배기 가스를 유도하는 적어도 하나의 도풍판이고, 상기 도풍판은, 상기 접속관의 중심선과 교차하는 영역에 개구를 구비하는 동시에, 상기 배기 가스 유로의 상류 측으로부터 상기 열전 변환 모듈 각각을 향해 연재하는, 배기 가스 발전 유닛.
